transaction_id,account_id,customer_id,transaction_timestamp,transaction_type,channel,merchant_category,amount,currency,is_international,ingestion_source
TXN000010778,ACCT0000702,CUST000347,2025-10-20 17:34:34,withdrawal,mobile_app,utilities,213.26,CAD,False,payments_api
TXN000010779,ACCT0001773,CUST000878,2025-10-29 17:34:34,purchase,branch,grocery,512.07,CAD,False,batch_core_banking
TXN000010780,ACCT0001065,CUST000532,2025-12-27 17:34:34,payment,api,grocery,2714.38,CAD,False,batch_core_banking
TXN000010781,ACCT0001253,CUST000629,2026-04-08 17:34:34,fee,atm,retail,7.29,CAD,True,payments_api
TXN000010782,ACCT0000565,CUST000279,2026-02-14 17:34:34,deposit,atm,financial_services,3452.91,CAD,False,payments_api
TXN000010783,ACCT0001353,CUST000678,2025-12-26 17:34:34,deposit,mobile_app,travel,1222.03,CAD,False,batch_core_banking
TXN000010784,ACCT0000615,CUST000307,2026-03-11 17:34:34,payment,mobile_app,retail,333.6,CAD,False,payments_api
TXN000010785,ACCT0001604,CUST000805,2025-08-29 17:34:34,deposit,atm,restaurant,629.72,CAD,False,payments_api
TXN000010786,ACCT0001767,CUST000874,2026-05-20 17:34:34,purchase,api,transportation,409.05,CAD,False,batch_core_banking
TXN000010787,ACCT0001412,CUST000707,2026-03-28 17:34:34,withdrawal,branch,restaurant,479.61,CAD,False,card_event_stream
TXN000010788,ACCT0001786,CUST000882,2025-09-11 17:34:34,purchase,atm,grocery,476.8,CAD,False,payments_api
TXN000010789,ACCT0000031,CUST000016,2025-07-14 17:34:34,transfer,point_of_sale,utilities,123.57,CAD,False,batch_core_banking
TXN000010790,ACCT0000706,CUST000350,2026-03-17 17:34:34,deposit,api,health,994.9,CAD,False,batch_core_banking
TXN000010791,ACCT0001268,CUST000635,2026-01-07 17:34:34,payment,mobile_app,travel,1286.05,CAD,False,payments_api
TXN000010792,ACCT0001041,CUST000519,2026-02-15 17:34:34,purchase,point_of_sale,restaurant,110.88,CAD,False,batch_core_banking
TXN000010793,ACCT0000491,CUST000239,2026-01-23 17:34:34,purchase,web,health,293.67,CAD,False,batch_core_banking
TXN000010794,ACCT0000229,CUST000118,2025-12-21 17:34:34,deposit,mobile_app,utilities,1010.68,CAD,False,batch_core_banking
TXN000010795,ACCT0000024,CUST000012,2025-09-24 17:34:34,purchase,atm,grocery,36.15,CAD,False,payments_api
TXN000010796,ACCT0001014,CUST000505,2025-08-12 17:34:34,transfer,mobile_app,retail,20.67,CAD,False,payments_api
TXN000010797,ACCT0001851,CUST000914,2026-01-15 17:34:34,purchase,web,health,161.22,CAD,False,payments_api
TXN000010798,ACCT0001773,CUST000878,2025-08-03 17:34:34,purchase,point_of_sale,retail,438.79,CAD,False,batch_core_banking
TXN000010799,ACCT0001929,CUST000958,2025-06-12 17:34:34,purchase,mobile_app,health,40.29,CAD,False,batch_core_banking
TXN000010800,ACCT0001184,CUST000592,2025-07-17 17:34:34,payment,atm,retail,1353.4,CAD,False,payments_api
TXN000010801,ACCT0001890,CUST000938,2026-02-14 17:34:34,payment,branch,grocery,1854.18,CAD,False,batch_core_banking
TXN000010802,ACCT0001388,CUST000694,2025-08-26 17:34:34,purchase,branch,restaurant,237.45,CAD,False,card_event_stream
TXN000010803,ACCT0000632,CUST000314,2025-11-29 17:34:34,purchase,point_of_sale,travel,31.32,CAD,False,payments_api
TXN000010804,ACCT0001389,CUST000694,2025-06-26 17:34:34,payment,api,restaurant,1286.74,CAD,False,batch_core_banking
TXN000010805,ACCT0001330,CUST000667,2026-01-11 17:34:34,purchase,api,restaurant,235.93,CAD,False,batch_core_banking
TXN000010806,ACCT0000968,CUST000483,2026-05-18 17:34:34,transfer,atm,travel,149.52,CAD,False,batch_core_banking
TXN000010807,ACCT0001670,CUST000834,2025-07-14 17:34:34,transfer,mobile_app,utilities,400.61,CAD,False,card_event_stream
TXN000010808,ACCT0000242,CUST000123,2025-06-22 17:34:34,transfer,web,financial_services,439.27,CAD,False,batch_core_banking
TXN000010809,ACCT0001090,CUST000545,2025-11-15 17:34:34,transfer,branch,travel,56.24,CAD,False,payments_api
TXN000010810,ACCT0000339,CUST000167,2025-08-20 17:34:34,payment,api,retail,1374.3,CAD,False,batch_core_banking
TXN000010811,ACCT0001869,CUST000923,2025-09-13 17:34:34,transfer,branch,health,257.72,CAD,False,card_event_stream
TXN000010812,ACCT0001735,CUST000862,2026-04-09 17:34:34,payment,mobile_app,restaurant,708.95,CAD,False,card_event_stream
TXN000010813,ACCT0001626,CUST000816,2025-09-15 17:34:34,fee,mobile_app,health,11.41,CAD,False,card_event_stream
TXN000010814,ACCT0001685,CUST000840,2026-04-04 17:34:34,transfer,branch,travel,147.55,CAD,False,card_event_stream
TXN000010815,ACCT0001592,CUST000797,2025-06-04 17:34:34,payment,point_of_sale,retail,121.13,CAD,False,card_event_stream
TXN000010816,ACCT0000689,CUST000340,2025-12-22 17:34:34,purchase,mobile_app,restaurant,215.61,CAD,False,payments_api
TXN000010817,ACCT0001584,CUST000794,2025-11-27 17:34:34,purchase,point_of_sale,transportation,143.03,CAD,False,batch_core_banking
TXN000010818,ACCT0000098,CUST000050,2026-04-02 17:34:34,transfer,api,transportation,326.02,CAD,False,card_event_stream
TXN000010819,ACCT0000440,CUST000218,2025-12-21 17:34:34,transfer,api,utilities,44.38,CAD,False,batch_core_banking
TXN000010820,ACCT0001496,CUST000749,2025-12-16 17:34:34,purchase,point_of_sale,grocery,72.9,CAD,False,payments_api
TXN000010821,ACCT0000161,CUST000082,2025-11-05 17:34:34,purchase,api,restaurant,425.62,CAD,False,card_event_stream
TXN000010822,ACCT0001752,CUST000869,2026-03-15 17:34:34,withdrawal,atm,restaurant,224.17,CAD,False,card_event_stream
TXN000010823,ACCT0001571,CUST000789,2025-11-18 17:34:34,purchase,point_of_sale,utilities,138.28,CAD,False,card_event_stream
TXN000010824,ACCT0001171,CUST000585,2025-12-17 17:34:34,purchase,point_of_sale,travel,123.43,CAD,False,card_event_stream
TXN000010825,ACCT0000591,CUST000291,2025-11-19 17:34:34,purchase,mobile_app,transportation,27.84,CAD,False,card_event_stream
TXN000010826,ACCT0001051,CUST000524,2026-03-17 17:34:34,purchase,atm,travel,200.77,CAD,False,card_event_stream
TXN000010827,ACCT0001515,CUST000758,2025-09-16 17:34:34,deposit,atm,transportation,1522.47,CAD,False,batch_core_banking
TXN000010828,ACCT0000444,CUST000219,2025-10-01 17:34:34,withdrawal,atm,restaurant,83.91,CAD,False,card_event_stream
TXN000010829,ACCT0000484,CUST000237,2025-06-22 17:34:34,payment,atm,travel,149.51,CAD,False,batch_core_banking
TXN000010830,ACCT0001787,CUST000882,2026-02-20 17:34:34,transfer,atm,retail,174.76,CAD,False,batch_core_banking
TXN000010831,ACCT0000421,CUST000206,2025-11-25 17:34:34,deposit,web,health,1036.33,CAD,False,payments_api
TXN000010832,ACCT0000915,CUST000458,2025-08-14 17:34:34,purchase,atm,utilities,606.16,CAD,False,payments_api
TXN000010833,ACCT0000737,CUST000365,2025-09-26 17:34:34,purchase,api,restaurant,118.42,CAD,False,payments_api
TXN000010834,ACCT0000086,CUST000044,2025-09-30 17:34:34,transfer,branch,restaurant,527.28,CAD,False,card_event_stream
TXN000010835,ACCT0000159,CUST000081,2025-11-27 17:34:34,purchase,mobile_app,restaurant,159.19,CAD,False,card_event_stream
TXN000010836,ACCT0000485,CUST000237,2026-03-15 17:34:34,transfer,mobile_app,financial_services,251.84,CAD,False,batch_core_banking
TXN000010837,ACCT0001725,CUST000857,2026-01-19 17:34:34,withdrawal,atm,financial_services,147.62,CAD,False,payments_api
TXN000010838,ACCT0000209,CUST000108,2025-07-07 17:34:34,purchase,mobile_app,financial_services,383.5,CAD,False,card_event_stream
TXN000010839,ACCT0001692,CUST000844,2026-01-07 17:34:34,withdrawal,mobile_app,transportation,513.9,CAD,False,batch_core_banking
TXN000010840,ACCT0001351,CUST000677,2025-10-31 17:34:34,deposit,api,utilities,496.04,CAD,False,payments_api
TXN000010841,ACCT0000191,CUST000097,2025-08-07 17:34:34,purchase,atm,financial_services,4.07,CAD,False,payments_api
TXN000010842,ACCT0000602,CUST000298,2026-01-11 17:34:34,purchase,atm,travel,158.87,CAD,True,card_event_stream
TXN000010843,ACCT0000591,CUST000291,2026-02-02 17:34:34,transfer,atm,health,306.68,CAD,True,payments_api
TXN000010844,ACCT0000731,CUST000362,2025-11-22 17:34:34,purchase,atm,grocery,275.23,CAD,False,card_event_stream
TXN000010845,ACCT0000217,CUST000112,2025-06-19 17:34:34,payment,mobile_app,utilities,1400.72,CAD,False,payments_api
TXN000010846,ACCT0001236,CUST000622,2025-09-29 17:34:34,purchase,api,restaurant,112.41,CAD,False,card_event_stream
TXN000010847,ACCT0000566,CUST000279,2025-11-25 17:34:34,payment,atm,travel,60.05,CAD,False,card_event_stream
TXN000010848,ACCT0000623,CUST000310,2025-07-15 17:34:34,purchase,point_of_sale,grocery,487.19,CAD,False,card_event_stream
TXN000010849,ACCT0001014,CUST000505,2025-06-08 17:34:34,purchase,atm,travel,5.77,CAD,False,batch_core_banking
TXN000010850,ACCT0001547,CUST000773,2025-09-20 17:34:34,withdrawal,branch,travel,232.73,CAD,False,payments_api
TXN000010851,ACCT0001170,CUST000584,2025-12-06 17:34:34,purchase,mobile_app,retail,224.55,CAD,True,payments_api
TXN000010852,ACCT0000883,CUST000442,2026-02-12 17:34:34,purchase,branch,restaurant,66.18,CAD,False,payments_api
TXN000010853,ACCT0000011,CUST000006,2026-05-03 17:34:34,purchase,atm,financial_services,177.02,CAD,True,payments_api
TXN000010854,ACCT0001691,CUST000843,2026-05-15 17:34:34,withdrawal,web,travel,185.23,CAD,False,card_event_stream
TXN000010855,ACCT0001917,CUST000953,2025-06-26 17:34:34,purchase,api,financial_services,145.57,CAD,False,card_event_stream
TXN000010856,ACCT0000571,CUST000281,2025-09-24 17:34:34,purchase,branch,utilities,223.74,CAD,False,batch_core_banking
TXN000010857,ACCT0001831,CUST000904,2026-02-14 17:34:34,purchase,mobile_app,travel,150.02,CAD,False,payments_api
TXN000010858,ACCT0000541,CUST000265,2025-08-20 17:34:34,purchase,mobile_app,financial_services,155.4,CAD,False,card_event_stream
TXN000010859,ACCT0001909,CUST000949,2025-12-26 17:34:34,purchase,mobile_app,utilities,136.16,CAD,False,batch_core_banking
TXN000010860,ACCT0001334,CUST000669,2025-10-23 17:34:34,payment,api,financial_services,1408.51,CAD,False,payments_api
TXN000010861,ACCT0001678,CUST000838,2026-04-20 17:34:34,deposit,point_of_sale,travel,1265.11,CAD,False,batch_core_banking
TXN000010862,ACCT0001271,CUST000636,2025-12-28 17:34:34,purchase,point_of_sale,financial_services,182.84,CAD,False,payments_api
TXN000010863,ACCT0000077,CUST000039,2026-03-06 17:34:34,purchase,point_of_sale,utilities,193.09,CAD,False,batch_core_banking
TXN000010864,ACCT0001654,CUST000826,2025-11-30 17:34:34,transfer,branch,utilities,399.28,CAD,False,card_event_stream
TXN000010865,ACCT0001530,CUST000765,2026-01-01 17:34:34,payment,point_of_sale,grocery,1935.78,CAD,False,batch_core_banking
TXN000010866,ACCT0000999,CUST000497,2025-10-01 17:34:34,purchase,mobile_app,retail,300.36,CAD,False,batch_core_banking
TXN000010867,ACCT0001200,CUST000602,2025-12-26 17:34:34,purchase,atm,financial_services,304.02,CAD,False,payments_api
TXN000010868,ACCT0000746,CUST000370,2025-12-31 17:34:34,transfer,branch,transportation,180.56,CAD,False,payments_api
TXN000010869,ACCT0000610,CUST000305,2026-04-18 17:34:34,deposit,web,restaurant,719.81,CAD,False,payments_api
TXN000010870,ACCT0000334,CUST000165,2025-10-16 17:34:34,purchase,web,health,126.14,CAD,False,card_event_stream
TXN000010871,ACCT0001002,CUST000499,2026-01-06 17:34:34,purchase,point_of_sale,health,149.2,CAD,False,payments_api
TXN000010872,ACCT0000033,CUST000017,2026-02-25 17:34:34,deposit,mobile_app,retail,1321.97,CAD,False,batch_core_banking
TXN000010873,ACCT0001015,CUST000506,2026-01-02 17:34:34,transfer,point_of_sale,retail,58.77,CAD,False,batch_core_banking
TXN000010874,ACCT0001101,CUST000549,2025-06-14 17:34:34,purchase,web,transportation,194.85,CAD,False,card_event_stream
TXN000010875,ACCT0001780,CUST000880,2025-09-25 17:34:34,transfer,branch,restaurant,112.68,CAD,False,card_event_stream
TXN000010876,ACCT0001227,CUST000617,2026-04-15 17:34:34,transfer,atm,utilities,137.78,CAD,False,batch_core_banking
TXN000010877,ACCT0000003,CUST000002,2025-12-29 17:34:34,purchase,branch,health,36.99,CAD,True,payments_api
TXN000010878,ACCT0000454,CUST000225,2025-08-09 17:34:34,withdrawal,mobile_app,transportation,335.86,CAD,True,batch_core_banking
TXN000010879,ACCT0001312,CUST000658,2026-01-22 17:34:34,purchase,point_of_sale,grocery,10.92,CAD,True,batch_core_banking
TXN000010880,ACCT0000668,CUST000328,2025-10-10 17:34:34,withdrawal,api,restaurant,196.05,CAD,False,card_event_stream
TXN000010881,ACCT0000927,CUST000464,2026-01-21 17:34:34,transfer,branch,grocery,67.33,CAD,False,payments_api
TXN000010882,ACCT0000328,CUST000163,2026-05-27 17:34:34,deposit,atm,financial_services,886.38,CAD,False,batch_core_banking
TXN000010883,ACCT0000489,CUST000238,2025-10-03 17:34:34,withdrawal,web,financial_services,338.62,CAD,True,card_event_stream
TXN000010884,ACCT0001713,CUST000853,2025-11-18 17:34:34,purchase,point_of_sale,utilities,100.28,CAD,False,batch_core_banking
TXN000010885,ACCT0000061,CUST000031,2025-11-04 17:34:34,purchase,api,travel,67.19,CAD,False,batch_core_banking
TXN000010886,ACCT0001620,CUST000813,2025-09-28 17:34:34,transfer,branch,utilities,177.19,CAD,False,card_event_stream
TXN000010887,ACCT0000788,CUST000393,2025-09-08 17:34:34,withdrawal,web,grocery,290.66,CAD,False,payments_api
TXN000010888,ACCT0001479,CUST000742,2025-12-14 17:34:34,purchase,web,utilities,39.95,CAD,False,batch_core_banking
TXN000010889,ACCT0001112,CUST000554,2026-02-06 17:34:34,purchase,api,grocery,86.99,CAD,True,payments_api
TXN000010890,ACCT0000120,CUST000061,2025-11-12 17:34:34,withdrawal,api,utilities,450.44,CAD,False,card_event_stream
TXN000010891,ACCT0001420,CUST000712,2025-10-24 17:34:34,purchase,mobile_app,transportation,227.02,CAD,False,card_event_stream
TXN000010892,ACCT0000915,CUST000458,2026-01-03 17:34:34,deposit,atm,health,265.43,CAD,False,payments_api
TXN000010893,ACCT0000168,CUST000084,2026-03-12 17:34:34,withdrawal,web,health,296.99,CAD,False,batch_core_banking
TXN000010894,ACCT0001774,CUST000878,2025-07-03 17:34:34,payment,api,travel,1142.12,CAD,False,card_event_stream
TXN000010895,ACCT0000509,CUST000247,2025-07-24 17:34:34,transfer,mobile_app,travel,168.93,CAD,False,batch_core_banking
TXN000010896,ACCT0001371,CUST000687,2026-01-02 17:34:34,deposit,atm,transportation,1783.69,CAD,False,card_event_stream
TXN000010897,ACCT0001713,CUST000853,2026-04-28 17:34:34,transfer,mobile_app,financial_services,119.72,CAD,False,batch_core_banking
TXN000010898,ACCT0000367,CUST000179,2025-07-27 17:34:34,transfer,atm,health,148.04,CAD,False,card_event_stream
TXN000010899,ACCT0000644,CUST000320,2026-05-01 17:34:34,payment,web,restaurant,563.93,CAD,False,payments_api
TXN000010900,ACCT0000302,CUST000152,2025-12-26 17:34:34,transfer,mobile_app,financial_services,510.52,CAD,False,card_event_stream
TXN000010901,ACCT0001464,CUST000733,2025-05-29 17:34:34,purchase,mobile_app,health,763.8,CAD,False,card_event_stream
TXN000010902,ACCT0001890,CUST000938,2026-04-14 17:34:34,transfer,web,financial_services,45.93,CAD,False,batch_core_banking
TXN000010903,ACCT0001567,CUST000787,2025-07-29 17:34:34,purchase,api,financial_services,191.2,CAD,False,payments_api
TXN000010904,ACCT0000782,CUST000389,2025-07-19 17:34:34,transfer,mobile_app,grocery,132.41,CAD,False,payments_api
TXN000010905,ACCT0000755,CUST000374,2025-10-11 17:34:34,purchase,point_of_sale,health,50.27,CAD,False,payments_api
TXN000010906,ACCT0001978,CUST000981,2025-12-13 17:34:34,transfer,point_of_sale,transportation,81.38,CAD,False,batch_core_banking
TXN000010907,ACCT0001257,CUST000630,2025-06-15 17:34:34,withdrawal,web,transportation,139.54,CAD,False,card_event_stream
TXN000010908,ACCT0001454,CUST000727,2025-07-31 17:34:34,fee,atm,grocery,3.32,CAD,False,batch_core_banking
TXN000010909,ACCT0001377,CUST000688,2026-01-14 17:34:34,payment,atm,retail,1564.72,CAD,False,card_event_stream
TXN000010910,ACCT0000383,CUST000186,2025-11-06 17:34:34,transfer,mobile_app,health,9.53,CAD,False,batch_core_banking
TXN000010911,ACCT0000415,CUST000204,2026-05-16 17:34:34,withdrawal,branch,grocery,483.01,CAD,False,batch_core_banking
TXN000010912,ACCT0000924,CUST000463,2025-07-12 17:34:34,payment,mobile_app,financial_services,1600.37,CAD,False,card_event_stream
TXN000010913,ACCT0001738,CUST000864,2026-04-08 17:34:34,fee,api,travel,8.81,CAD,True,card_event_stream
TXN000010914,ACCT0001378,CUST000689,2026-01-29 17:34:34,deposit,branch,financial_services,2412.01,CAD,True,payments_api
TXN000010915,ACCT0001691,CUST000843,2026-02-19 17:34:34,deposit,atm,travel,1535.81,CAD,False,card_event_stream
TXN000010916,ACCT0001662,CUST000830,2025-06-22 17:34:34,purchase,branch,grocery,230.09,CAD,False,card_event_stream
TXN000010917,ACCT0001455,CUST000728,2026-04-10 17:34:34,deposit,point_of_sale,restaurant,806.71,CAD,False,payments_api
TXN000010918,ACCT0001773,CUST000878,2025-06-10 17:34:34,purchase,branch,restaurant,55.48,CAD,True,card_event_stream
TXN000010919,ACCT0001049,CUST000523,2025-08-11 17:34:34,transfer,atm,grocery,33.77,CAD,False,payments_api
TXN000010920,ACCT0001412,CUST000707,2025-09-22 17:34:34,purchase,branch,transportation,326.93,CAD,False,batch_core_banking
TXN000010921,ACCT0001811,CUST000893,2025-06-07 17:34:34,purchase,mobile_app,restaurant,107.96,CAD,False,payments_api
TXN000010922,ACCT0000673,CUST000331,2025-07-08 17:34:34,deposit,atm,financial_services,2220.32,CAD,False,payments_api
TXN000010923,ACCT0001696,CUST000847,2026-05-03 17:34:34,transfer,mobile_app,financial_services,194.71,CAD,False,batch_core_banking
TXN000010924,ACCT0001745,CUST000867,2025-10-14 17:34:34,payment,point_of_sale,transportation,2068.74,CAD,False,card_event_stream
TXN000010925,ACCT0001386,CUST000693,2026-05-09 17:34:34,purchase,point_of_sale,health,275.83,CAD,False,batch_core_banking
TXN000010926,ACCT0000597,CUST000296,2026-02-13 17:34:34,purchase,branch,transportation,354.19,CAD,True,batch_core_banking
TXN000010927,ACCT0001162,CUST000580,2025-12-04 17:34:34,purchase,web,restaurant,414.2,CAD,False,card_event_stream
TXN000010928,ACCT0001368,CUST000686,2026-03-15 17:34:34,transfer,mobile_app,retail,131.5,CAD,False,payments_api
TXN000010929,ACCT0001038,CUST000518,2025-11-24 17:34:34,purchase,api,financial_services,200.17,CAD,False,payments_api
TXN000010930,ACCT0001696,CUST000847,2026-02-15 17:34:34,purchase,atm,financial_services,88.93,CAD,False,payments_api
TXN000010931,ACCT0001486,CUST000745,2026-01-21 17:34:34,withdrawal,atm,utilities,403.31,CAD,False,batch_core_banking
TXN000010932,ACCT0001389,CUST000694,2025-07-15 17:34:34,payment,atm,utilities,132.73,CAD,False,batch_core_banking
TXN000010933,ACCT0001625,CUST000815,2025-07-06 17:34:34,payment,web,financial_services,1948.88,CAD,False,batch_core_banking
TXN000010934,ACCT0000749,CUST000371,2025-09-06 17:34:34,transfer,web,health,298.74,CAD,True,card_event_stream
TXN000010935,ACCT0001121,CUST000557,2025-06-21 17:34:34,purchase,web,transportation,114.06,CAD,False,batch_core_banking
TXN000010936,ACCT0000735,CUST000365,2025-08-21 17:34:34,purchase,api,utilities,566.18,CAD,False,payments_api
TXN000010937,ACCT0001834,CUST000906,2026-04-09 17:34:34,purchase,branch,health,163.25,CAD,False,card_event_stream
TXN000010938,ACCT0000830,CUST000417,2025-12-15 17:34:34,transfer,branch,restaurant,260.4,CAD,False,batch_core_banking
TXN000010939,ACCT0001543,CUST000771,2025-06-02 17:34:34,purchase,branch,travel,241.24,CAD,False,payments_api
TXN000010940,ACCT0000374,CUST000182,2026-02-06 17:34:34,purchase,api,utilities,597.08,CAD,False,card_event_stream
TXN000010941,ACCT0001262,CUST000633,2025-07-03 17:34:34,fee,mobile_app,grocery,2.88,CAD,False,batch_core_banking
TXN000010942,ACCT0001586,CUST000794,2025-08-15 17:34:34,withdrawal,api,travel,345.72,CAD,False,batch_core_banking
